Gauge,Level,Date
Bewdley,5.82,01/01/1947
Bewdley,5.56,02/11/2000
Bewdley,5.48,26/02/2020
Bewdley,5.43,23/01/2021
Bewdley,5.34,23/02/2022
Bewdley,5.31,13/12/2000
Bewdley,5.24,19/02/2020
Bewdley,5.16,09/11/2000
Bewdley,5.04,12/02/2014
Bewdley,4.99,30/10/1998
Bewdley,4.91,22/01/2008
Bewdley,4.9,07/02/2004
Bewdley,4.85,15/01/2023
Bewdley,4.7,09/02/2014
Bewdley,4.67,25/12/1993
Bewdley,4.66,27/10/1998
Bewdley,4.63,14/02/2002
Bewdley,4.63,13/01/2007
Bewdley,4.58,29/10/2019
Bewdley,4,24/12/2020
Bransford,6.08,21/07/2007
Bransford,5.9,16/02/2020
Bransford,5.71,27/07/2007
Bransford,5.42,03/02/2002
Bransford,5.41,27/10/2019
Bransford,5.38,01/03/1955
Bransford,5.37,06/09/2008
Bransford,5.36,15/07/2012
Bransford,5.22,22/01/2021
Bransford,5.21,09/12/2000
Bransford,5.17,31/10/2000
Bransford,5.14,01/01/1990
Bransford,5.12,25/11/2012
Bransford,5.1,22/02/2022
Bransford,5.09,07/11/2000
Bransford,4.99,27/12/2012
Bransford,4.98,16/01/2008
Bransford,4.97,24/12/2020
Bransford,4.92,13/01/2023
Bransford,4.75,29/02/2020
Bredwardine,6.99,16/02/2020
Bredwardine,6.6,20/01/2021
Bredwardine,6.56,21/02/2022
Bredwardine,6.55,27/10/2019
Bredwardine,6.52,03/02/2002
Bredwardine,6.44,12/01/2023
Bredwardine,6.42,23/10/1998
Bredwardine,6.4,28/12/1994
Bredwardine,6.3,07/03/1998
Bredwardine,6.25,31/10/2000
Bredwardine,6.2,06/09/2008
Bredwardine,6.2,05/02/2004
Bredwardine,5.91,14/10/2018
Bredwardine,5.5,19/12/2020
Bredwardine,5.46,15/01/2023
Bredwardine,5.38,29/02/2020
Bredwardine,4.89,16/03/2019
Bridgnorth,6.02,01/03/1947
Bridgnorth,5.26,02/11/2000
Bridgnorth,5.19,26/02/2020
Bridgnorth,5.15,23/01/2021
Bridgnorth,5.12,23/02/2022
Bridgnorth,5.04,18/02/2020
Bridgnorth,5,13/12/2000
Bridgnorth,4.83,22/01/2008
Bridgnorth,4.75,14/01/2023
Bridgnorth,4.72,28/10/2019
Bridgnorth,4.66,02/03/2020
Bridgnorth,4.55,09/02/2014
Bridgnorth,4.55,17/02/2014
Bridgnorth,4.45,27/07/2007
Bridgnorth,4.45,02/02/2012
Bridgnorth,4.43,08/02/2011
Bridgnorth,4.3,15/06/2019
Bridgnorth,4.24,19/03/2019
Bridgnorth,4.15,24/12/2020
Buildwas,7.5,01/12/1946
Buildwas,7.4,01/12/1947
Buildwas,7.04,02/11/2000
Buildwas,6.79,26/02/2020
Buildwas,6.71,23/02/2021
Buildwas,6.65,22/02/2022
Buildwas,6.56,13/12/2000
Buildwas,6.52,18/02/2020
Buildwas,6.37,08/11/2000
Buildwas,6.17,06/02/2004
Buildwas,6.15,29/10/1998
Buildwas,6.05,22/01/2008
Buildwas,6.02,11/02/2014
Buildwas,5.89,13/02/2002
Buildwas,5.84,14/01/2023
Buildwas,5.82,24/12/1993
Buildwas,5.78,13/01/2007
Buildwas,5.77,10/12/2006
Buildwas,5.76,26/10/1998
Buildwas,5.68,28/10/2019
Buildwas,5.35,08/02/2011
Buildwas,5.29,11/02/2016
Buildwas,5.19,30/01/2014
Buildwas,5.05,03/12/2015
Buildwas,5.03,19/03/2019
Buildwas,4.94,15/06/2019
Buildwas,4.86,23/07/2007
Crew Green,6.59,01/12/1960
Crew Green,6.58,22/02/2022
Crew Green,6.57,31/10/2000
Crew Green,6.55,25/02/2020
Crew Green,6.54,01/01/1998
Crew Green,6.47,28/10/1998
Crew Green,6.46,02/02/2002
Crew Green,6.45,01/12/2015
Crew Green,6.44,12/02/2002
Crew Green,6.43,05/02/2004
Crew Green,6.43,27/10/2019
Crew Green,6.42,12/01/2023
Crew Green,6.4,09/02/2016
Crew Green,6.38,10/02/2014
Crew Green,6.36,12/01/2007
Crew Green,6.35,07/02/2011
Crew Green,6.28,29/01/2014
Crew Green,6.25,17/03/2019
Crew Green,6.23,19/12/2015
Crew Green,6.2,13/06/2019
Crew Green,6.15,21/07/2007
Crew Green,6.11,28/12/2020
Diglis,5.58,26/02/2020
Diglis,5.3,13/02/2014
Diglis,5.28,24/01/2021
Diglis,5.08,17/02/2020
Diglis,5.08,21/07/2007
Diglis,5.05,23/02/2022
Diglis,5.05,23/01/2008
Diglis,5.04,23/01/2008
Diglis,4.94,29/10/2019
Diglis,4.92,15/01/2023
Diglis,4.88,23/12/2012
Diglis,4.75,24/12/2020
Diglis,4.75,01/02/2014
Diglis,4.74,14/01/2007
Diglis,4.72,16/11/2019
Diglis,4.72,28/11/2012
Diglis,4.71,01/02/2014
Diglis,4.7,07/09/2008
Diglis,4.7,27/06/2007
Diglis,4.2,20/03/2019
Diglis,4.07,27/07/2007
Diglis,3.69,16/06/2019
Evesham,5.52,21/07/2007
Evesham,5.23,10/04/1998
Evesham,4.66,01/01/1947
Evesham,4.24,12/07/1968
Evesham,3.98,15/11/2019
Evesham,3.96,25/11/2012
Evesham,3.79,31/12/1981
Evesham,3.48,22/11/2012
Evesham,3.42,31/01/2021
Evesham,3.35,10/03/2016
Evesham,3.27,16/02/2020
Evesham,2.6,13/01/2023
Evesham,2.35,29/02/2020
Evesham,2.13,21/02/2022
Gloucester,4.97,01/03/1947
Gloucester,4.92,23/07/2007
Gloucester,4.6,15/12/2000
Gloucester,4.48,13/02/2014
Gloucester,4.44,19/02/2020
Gloucester,4.38,03/02/1990
Gloucester,4.37,10/02/2014
Gloucester,4.32,27/11/2012
Gloucester,4.31,01/02/2021
Gloucester,4.24,01/02/2014
Gloucester,4.2,26/12/2012
Gloucester,4.2,28/02/2020
Gloucester,4.15,01/01/1995
Gloucester,4.08,18/11/2019
Gloucester,4.05,03/01/2014
Gloucester,3.98,28/12/2020
Gloucester,3.97,11/03/2020
Gloucester,3.8,17/01/2023
Gloucester,3.78,02/03/2014
Gloucester,3.75,24/12/1999
Gloucester,3.74,20/02/2022
Gloucester,3.66,22/03/2019
Gloucester,3.23,16/06/2019
Kempsey Yacht Club,7.47,17/02/2020
Kempsey Yacht Club,7.46,21/07/2007
Kempsey Yacht Club,7.33,22/01/2021
Kempsey Yacht Club,7.2,26/02/2020
Kempsey Yacht Club,7.19,28/10/2019
Kempsey Yacht Club,7.18,25/12/2020
Kempsey Yacht Club,7.14,12/02/2014
Kempsey Yacht Club,7.09,22/02/2022
Kempsey Yacht Club,7.03,15/01/2023
Kempsey Yacht Club,6.97,27/07/2007
Kempsey Yacht Club,6.93,26/11/2012
Kempsey Yacht Club,6.92,07/09/2008
Kempsey Yacht Club,6.92,23/12/2012
Kempsey Yacht Club,6.81,23/01/2008
Kempsey Yacht Club,6.8,01/02/2014
Kempsey Yacht Club,6.74,08/02/2004
Kempsey Yacht Club,6.65,14/01/2007
Kempsey Yacht Club,6.49,07/03/2007
Kempsey Yacht Club,6.49,12/02/2016
Kempsey Yacht Club,6.31,11/01/2016
Kempsey Yacht Club,6.31,11/11/2008
Kempsey Yacht Club,6.21,23/11/2016
Leintwardine,2.51,16/02/2020
Leintwardine,2.34,21/01/2021
Leintwardine,2.33,15/11/2019
Leintwardine,2.31,21/07/2007
Leintwardine,2.29,27/10/2019
Leintwardine,2.25,21/02/2022
Leintwardine,2.14,30/10/2000
Leintwardine,2.07,01/12/1979
Leintwardine,2.03,01/10/1998
Leintwardine,1.91,08/12/2000
Leintwardine,1.8,02/02/2002
Leintwardine,1.76,28/11/2012
Leintwardine,1.71,09/11/2005
Leintwardine,1.58,19/12/2020
Leintwardine,1.57,17/01/2010
Leintwardine,1.54,30/12/2012
Llanyblodwel,2.68,06/08/1973
Llanyblodwel,2.62,02/01/1991
Llanyblodwel,2.56,06/11/2000
Llanyblodwel,2.49,20/01/2021
Llanyblodwel,2.43,23/02/1991
Llanyblodwel,2.37,30/10/2000
Llanyblodwel,2.37,10/01/1986
Llanyblodwel,2.36,09/02/2020
Llanyblodwel,2.28,20/02/2022
Llanyblodwel,2.14,18/01/2007
Llanyblodwel,2.11,06/02/2011
Llanyblodwel,2.11,11/02/2020
Llanyblodwel,2.11,24/02/2020
Llanyblodwel,1.7,12/01/2023
Llanyblodwel,1.69,26/10/2019
Llanyblodwel,1.68,19/12/2020
Llanyblodwel,1.39,20/07/2007
Llanymynech,5.31,21/02/2022
Llanymynech,5.19,06/02/2011
Llanymynech,5.13,21/01/2021
Llanymynech,5.11,01/12/2015
Llanymynech,5.04,16/02/2020
Llanymynech,5.01,11/02/2002
Llanymynech,4.88,30/10/2000
Llanymynech,4.87,23/02/2020
Llanymynech,4.82,06/08/1973
Llanymynech,4.77,27/01/2013
Llanymynech,4.69,18/11/2009
Llanymynech,4.68,06/11/2000
Llanymynech,4.61,17/03/2019
Llanymynech,4.6,28/10/1998
Llanymynech,4.57,05/01/2023
Llanymynech,4.53,13/12/2014
Llanymynech,4.44,05/02/2004
Llanymynech,4.32,27/12/2020
Llanymynech,4.27,12/07/2019
Montford,7.13,01/01/1946
Montford,7.03,21/02/2022
Montford,7.01,25/02/2020
Montford,6.96,01/11/2000
Montford,6.94,05/12/1960
Montford,6.91,25/02/2020
Montford,6.86,17/02/2020
Montford,6.85,21/01/2021
Montford,6.73,29/10/1998
Montford,6.72,11/12/1965
Montford,6.72,17/02/2020
Montford,6.72,19/12/1965
Montford,6.7,14/12/1964
Montford,6.67,15/01/1968
Montford,6.66,12/02/2002
Montford,6.62,05/02/2004
Montford,6.57,12/12/2000
Montford,6.56,07/02/2011
Montford,6.55,21/01/2008
Montford,6.51,13/01/2023
Montford,6.29,02/12/2015
Montford,6.26,27/10/2019
Montford,6.07,18/03/2019
Montford,5.93,14/06/2019
Montford,5.92,14/12/2015
Montford,5.78,22/07/2007
Montford,5.66,28/12/2020
Mythe Bridge,5.5,23/07/2007
Mythe Bridge,5.3,02/01/1947
Mythe Bridge,5.06,01/01/1947
Mythe Bridge,4.71,14/12/2000
Mythe Bridge,4.66,18/02/2020
Mythe Bridge,4.61,13/02/2014
Mythe Bridge,4.57,09/10/2000
Mythe Bridge,4.52,26/11/2012
Mythe Bridge,4.52,10/02/2014
Mythe Bridge,4.46,11/04/1998
Mythe Bridge,4.44,25/12/2012
Mythe Bridge,4.44,27/02/2020
Mythe Bridge,4.41,21/11/2019
Mythe Bridge,4.4,31/01/2021
Mythe Bridge,4.34,06/03/2007
Mythe Bridge,4.33,25/12/2020
Mythe Bridge,4.32,17/01/2008
Mythe Bridge,4.32,24/02/2022
Mythe Bridge,4.25,15/01/2023
Mythe Bridge,3.78,23/11/2016
Mythe Bridge,3.75,15/06/2019
Mythe Bridge,3.29,20/03/2019
Hereford Bridge,6.11,17/02/2020
Hereford Bridge,6.02,01/01/1795
Hereford Bridge,5.99,01/10/1960
Hereford Bridge,5.66,29/10/1998
Hereford Bridge,5.56,21/02/2021
Hereford Bridge,5.52,27/10/2019
Hereford Bridge,5.38,21/02/2022
Hereford Bridge,5.34,03/02/2002
Hereford Bridge,5.34,13/01/2023
Hereford Bridge,5.24,31/10/2000
Hereford Bridge,4.94,09/02/2014
Hereford Bridge,4.94,01/12/2015
Hereford Bridge,4.88,25/12/2013
Hereford Bridge,4.87,23/12/2012
Hereford Bridge,4.86,14/10/2018
Hereford Bridge,4.75,15/01/2023
Hereford Bridge,4.74,01/03/2020
Hereford Bridge,4.73,20/12/2020
Hereford Bridge,4.45,17/03/2019
Ross on Wye,5.6,01/03/1947
Ross on Wye,5.1,17/02/2020
Ross on Wye,5.01,29/10/1998
Ross on Wye,4.8,22/01/2021
Ross on Wye,4.76,28/10/2019
Ross on Wye,4.71,22/02/2022
Ross on Wye,4.68,22/07/2007
Ross on Wye,4.68,13/01/2023
Ross on Wye,4.64,07/09/2008
Ross on Wye,4.62,10/02/2014
Ross on Wye,4.56,06/02/2004
Ross on Wye,4.54,24/12/2012
Ross on Wye,4.42,07/03/2007
Ross on Wye,4.39,17/01/2008
Ross on Wye,4.36,15/01/2023
Ross on Wye,4.3,20/12/2020
Ross on Wye,4.19,15/10/2018
Ross on Wye,4.04,16/03/2019
Saxons Lode,6.36,01/01/1947
Saxons Lode,6.06,01/02/1947
Saxons Lode,5.92,22/07/2007
Saxons Lode,5.49,17/02/2020
Saxons Lode,5.46,14/12/2000
Saxons Lode,5.45,14/02/2000
Saxons Lode,5.45,13/02/2014
Saxons Lode,5.39,03/11/2000
Saxons Lode,5.38,26/02/2020
Saxons Lode,5.35,24/01/2021
Saxons Lode,5.33,24/02/2022
Saxons Lode,5.31,02/02/1990
Saxons Lode,5.22,26/11/2012
Saxons Lode,5.21,25/12/2012
Saxons Lode,5.2,28/11/2012
Saxons Lode,5.2,25/12/2012
Saxons Lode,5.19,16/11/2019
Saxons Lode,5.19,16/11/2019
Saxons Lode,5.17,25/12/2020
Saxons Lode,5.17,15/01/2023
Saxons Lode,5.17,25/12/2020
Saxons Lode,5.16,29/10/2019
Saxons Lode,5.15,31/01/2021
Saxons Lode,5.14,09/01/1998
Saxons Lode,5.14,09/01/1998
Sharpness,11.07,11/03/2020
Sharpness,10.85,16/12/1920
Sharpness,10.85,09/01/1936
Sharpness,10.7,14/12/1999
Sharpness,10.7,02/03/2014
Sharpness,10.63,03/01/2014
Sharpness,10.54,12/08/2014
Sharpness,10.53,01/02/2014
Tenbury,7.4,01/01/1795
Tenbury,7,01/05/1886
Tenbury,6.3,01/06/1924
Tenbury,5.97,21/07/2007
Tenbury,5.89,16/02/2020
Tenbury,5.75,26/06/2007
Tenbury,5.58,01/12/1960
Tenbury,5.43,27/10/2019
Tenbury,5.3,21/01/2021
Tenbury,5.25,28/12/1979
Tenbury,5.19,02/02/2002
Tenbury,5.14,28/01/1990
Tenbury,5.08,31/10/2000
Tenbury,5.07,21/02/2022
Tenbury,3.81,13/06/2019
Tenbury,3.57,24/12/2020
Tenbury,3.49,12/01/2023
Tenbury,3.26,29/02/2020
Welsh Bridge,5.7,01/12/1795
Welsh Bridge,5.43,01/12/1946
Welsh Bridge,5.25,01/11/2000
Welsh Bridge,5.15,22/02/2022
Welsh Bridge,5.12,25/02/2020
Welsh Bridge,4.95,22/02/2021
Welsh Bridge,4.87,29/10/1998
Welsh Bridge,4.85,17/02/2020
Welsh Bridge,4.8,06/02/2004
Welsh Bridge,4.78,13/12/2000
Welsh Bridge,4.73,12/02/2002
Welsh Bridge,4.6,21/01/2008
Welsh Bridge,4.56,12/01/2007
Welsh Bridge,4.56,09/12/2006
Welsh Bridge,4.54,07/11/2000
Welsh Bridge,4.51,26/10/1998
Welsh Bridge,4.5,13/01/2023
Welsh Bridge,4.44,10/02/2014
Welsh Bridge,4.41,07/02/2011
Welsh Bridge,4.06,27/10/2019
Welsh Bridge,3.88,18/03/2019
Welsh Bridge,3.65,14/06/2019
Welsh Bridge,3.25,29/12/2020
Worcester,5.79,26/02/2020
Worcester,5.74,13/02/2014
Worcester,5.71,24/01/2021
Worcester,5.68,17/02/2020
Worcester,5.64,21/07/2007
Worcester,5.62,23/02/2022
Worcester,5.39,23/01/2008
Worcester,5.39,15/01/2023
Worcester,5.31,23/01/2008
Worcester,5.3,29/10/2019
Worcester,5.23,23/12/2012
Worcester,5.21,24/12/2020
Worcester,5.1,01/02/2014
Worcester,5.08,14/01/2007
Worcester,5.07,16/11/2019
Worcester,5.06,28/11/2012
Worcester,5.06,01/02/2014
Worcester,5.04,07/09/2008
Worcester,5.02,27/06/2007
Worcester,5.01,27/07/2007
Worcester,4.57,16/06/2019
Worcester,4.2,20/03/2019
Doveridge,2.83,25/11/2012
Doveridge,2.84,31/10/2000
Doveridge,2.89,22/12/1991
Doveridge,2.91,17/03/1998
Doveridge,3.02,01/01/1965